work_related_hours,short_sleep,mindfulness_minutes_per_day,gender_Other,work_leisure_ratio,high_screen,digital_ratio,sleep_duration_hours,sleep_deficit,total_screen_hours,stress_level
-0.3677154654708591,1,-0.566673684780658,0.0,-0.34003666970959906,0,0.8379272486619346,0.8835731405933215,7.116426859406679,-1.5196116235878154,-0.1876943792302372
1.4264561152603397,1,-0.2114352084865747,0.0,-1.3893463757859845,1,0.9157840375954953,0.134940951994871,7.865059048005129,1.1237266186222619,0.8521636774469773
-0.3677154654708591,1,-0.7852819778847093,0.0,-0.2956953869229718,0,0.7579202236496498,-0.4473285280261465,8.447328528026146,-2.38105600405137,-0.1876943792302372
-1.1750926767998986,1,0.430726652506576,0.0,-1.5521485474807988,0,0.30717387567452226,-0.1146031108712791,8.114603110871279,-3.856999770781661,-0.1876943792302372
0.7087874829678599,1,1.687724337854871,0.0,-0.9046809513602898,1,1.8044026228403653,0.0517595977061538,7.948240402293846,0.3740147661775959,-0.5343137314559755
0.5293703248947402,1,0.7449760738436496,0.0,1.9563700272529188,1,-7.199354063397713,0.0517595977061538,7.948240402293846,0.07846379439684625,1.1987830296727155
2.502959063699058,1,1.414463971474807,0.0,1.8895350047177428,0,0.1632175921242851,0.3844850148610211,7.6155149851389785,-2.9183999843407635,0.8521636774469773
-1.0853840977633389,1,-1.4684328938348696,0.0,-1.824442949376356,0,-0.0443245392721292,-1.029598008047164,9.029598008047165,-1.2406737876743092,1.1987830296727155
0.3499531668216202,1,-0.8399340511607222,0.0,1.8466513569977379,0,-0.6903911951950388,-0.6968725908922967,8.696872590892296,-2.131926078727083,0.5055443252212392
0.4396617458581802,1,0.5127047624205953,0.0,0.650393220641865,1,-0.7160201921030547,-0.4473285280261465,8.447328528026146,2.5203905127485817,0.5055443252212392
1.1573303781506596,1,1.551094154664839,0.0,1.5286868013626829,0,-0.8057653514261562,0.4676663691497376,7.532333630850262,-1.6068625361297206,-0.1876943792302372
0.5293703248947402,1,0.6083458906536175,0.0,-0.9799100781884075,0,-0.6451703277769092,-1.5286861337794644,9.528686133779464,-2.144098256355808,1.5454023818984537
-0.2780068864342992,1,-1.222498564092812,0.0,-1.4670014240799771,0,2.8137997774169574,0.134940951994871,7.865059048005129,-0.20075651492840066,-1.57417178813319
-1.1750926767998986,1,-0.5803367030996612,0.0,-1.2783346071547412,0,1.1763325493151497,0.7172104320158885,7.2827895679841115,-0.6307718636998492,0.1589249729955009
0.3499531668216202,1,0.2667704326785374,0.0,1.8466513569977379,0,0.04488355876684721,0.0517595977061538,7.948240402293846,-2.7207411081293973,1.5454023818984537
0.3499531668216202,1,-0.2797503000815908,0.0,-0.49823507363631375,0,1.2094430598684585,0.0517595977061538,7.948240402293846,-0.6867226087299482,0.1589249729955009
0.7087874829678599,1,-0.9765642343507542,0.0,2.0154950401191147,0,-0.19815997748031008,-0.36414717373743,8.36414717373743,-1.6181650516194352,1.5454023818984537
-0.2780068864342992,1,-0.4163804832716227,0.0,0.7353491133839343,1,0.14798945083999626,0.0517595977061538,7.948240402293846,3.363512634209859,-0.5343137314559755
0.2602445877850602,1,-0.1157940802535521,0.0,0.3849807657788307,1,-0.5175281723020442,-0.4473285280261465,8.447328528026146,3.3159471739646786,-1.227552435907452
-1.7133441510192582,1,-1.2908136556878278,0.0,-1.0927732222981852,0,0.9260887148825624,-0.1977844651599963,8.197784465159996,-1.0880822910716006,-1.57417178813319
-1.0853840977633389,1,0.977247385266704,0.0,-1.4336548802175881,0,0.8294794962541863,-0.4473285280261465,8.447328528026146,-1.5350879588197022,-0.8809330836817136
0.97791322007754,1,-0.5803367030996612,0.0,-1.1311266649519958,0,-0.14212694798431488,-0.1977844651599963,8.197784465159996,-1.6330550592914979,1.1987830296727155
0.1705360087485005,1,-0.1841091718485682,0.0,0.484933055469743,1,0.670343812687463,-0.36414717373743,8.36414717373743,1.2709628199565064,-1.57417178813319
0.5293703248947402,1,1.031899458542717,0.0,-0.2647270021976385,0,3.245995446741956,-1.1959607166245976,9.195960716624597,-0.3649942174921761,-0.1876943792302372
-0.636841202580539,1,-0.238761245124581,0.0,11.851179263741466,1,0.6524621868566567,-1.5286861337794644,9.528686133779464,1.305795308411997,1.5454023818984537
-0.8162583606536588,1,0.9635843669477012,0.0,-0.8159986258162414,1,-0.36317294015558155,0.0517595977061538,7.948240402293846,2.774603003718547,0.1589249729955009
-0.4574240445074191,1,-1.222498564092812,0.0,-1.0570160790178018,1,0.5978722350051837,0.5508477234384548,7.449152276561545,1.2769076720649988,1.1987830296727155
0.2602445877850602,1,0.3760745792305631,0.0,2.400210050095006,0,0.43417247146463744,1.549023974903056,6.450976025096944,-0.6891855207873265,-1.57417178813319
0.7087874829678599,1,0.8132911654386656,0.0,0.30848815120580286,0,0.1306636257139286,1.049935849170755,6.950064150829245,-3.64549977621564,-0.1876943792302372
-0.2780068864342992,1,-1.0038902709887605,0.0,0.15827856936127388,1,3.5733737929447926,0.8835731405933215,7.116426859406679,0.33755207467483583,-1.57417178813319
-1.803052730055818,1,-0.2934133184005939,0.0,1.1915518338690176,0,-0.962702105308741,0.2181223062835874,7.781877693716413,-1.896828373360399,-1.227552435907452
0.4396617458581802,1,-0.2797503000815908,0.0,0.8556536161262986,0,0.6590280311967581,0.0517595977061538,7.948240402293846,-2.738351653776868,-1.227552435907452
0.2602445877850602,1,0.1301402494885053,0.0,0.2601617775022437,1,0.7046643460274001,-0.7800539451810139,8.780053945181013,0.8320540263693077,-0.1876943792302372
0.5293703248947402,1,0.4170636341875728,0.0,0.5292018783318652,0,-0.383729672731652,-0.9464166537584467,8.946416653758448,-0.3740829103068678,1.5454023818984537
0.8882046410409798,1,-1.0995313992217828,0.0,-1.6441433120053246,1,0.2374628324599028,0.134940951994871,7.865059048005129,2.8420162350494866,-0.5343137314559755
0.7984960620044199,1,-0.170446153529565,0.0,-0.9235995270835439,0,1.43993726866411,-0.8632352994697303,8.86323529946973,-1.068787700993445,0.1589249729955009
1.4264561152603397,1,1.633072264578858,0.0,-1.3893463757859845,0,1.0096959132089118,-0.1146031108712791,8.114603110871279,-1.1733924566471046,-0.1876943792302372
-0.0088811493246194,1,1.04556247686172,0.0,-0.02525427274671455,1,-0.733109526502009,-2.526862385244065,10.526862385244065,1.0121236290608733,-1.227552435907452
-0.4574240445074191,1,0.7723021104816559,0.0,0.44552400290124733,1,0.1337997838443963,0.4676663691497376,7.532333630850262,1.734689883635157,1.1987830296727155
1.0676217991141,1,-0.3070763367195971,0.0,0.9183996820429511,0,0.3182796713386789,-1.029598008047164,9.029598008047165,-2.609503427252867,1.5454023818984537
0.97791322007754,1,2.220582052295996,0.0,35.76255254771464,0,0.15742079682952878,-1.4455047794907478,9.445504779490747,-2.463332719619575,0.8521636774469773
-0.2780068864342992,1,1.0182364402237136,0.0,0.3958037665211322,1,3.3875227370158516,0.7172104320158885,7.2827895679841115,0.25150593181381425,1.1987830296727155
1.1573303781506596,1,-0.0611420069775393,0.0,-1.647713582410173,0,-0.749107053677903,0.9667544948820388,7.033245505117961,-2.910529720181265,0.1589249729955009
0.0808274297119405,1,0.1438032678075087,0.0,-0.05069844758147909,1,0.45143462089452185,-0.1146031108712791,8.114603110871279,1.691114523471922,-0.1876943792302372
1.3367475362237795,1,-0.6076627397376676,0.0,-1.7061955266700013,1,1.1518464374843207,-0.7800539451810139,8.780053945181013,0.7396663607124727,-0.1876943792302372
1.8749990104431389,1,0.3214225059545503,0.0,-3.470784705001847,0,0.725473271969733,0.7172104320158885,7.2827895679841115,-0.2903910733540835,-1.227552435907452
2.861793379845298,1,0.5400307990586015,0.0,6.613035876985073,1,-0.604626920528396,-0.7800539451810139,8.780053945181013,1.666582641977564,-0.5343137314559755
0.0808274297119405,1,0.6629979639296304,0.0,-1.5041431915243078,1,-0.11955662235967596,-0.1977844651599963,8.197784465159996,3.2434823929046863,-1.227552435907452
1.5161646942968996,1,-0.2934133184005939,0.0,-1.7537080785573507,1,-0.21608436354290084,1.2994799120369054,6.700520087963095,0.5651336423140034,-1.227552435907452
0.8882046410409798,1,-1.4684328938348696,0.0,-0.6993992659056343,1,-3.543480649538019,0.3844850148610211,7.6155149851389785,0.3593427233625907,0.8521636774469773
0.97791322007754,1,0.1574662861265119,0.0,-4.52949801773239,0,-3.6421249473825887,-0.1146031108712791,8.114603110871279,-0.23392444653111932,-0.5343137314559755
0.4396617458581802,1,0.6766609822486336,0.0,-0.21986562239800478,0,-1.434185331140427,-0.2809658194487128,8.280965819448713,-1.0880165752636353,-0.5343137314559755
0.97791322007754,1,-1.167846490816799,0.0,-3.292859421668666,1,0.02968692662682411,0.0517595977061538,7.948240402293846,1.8524077859909558,0.5055443252212392
-1.4442184139095784,1,-0.1977721901675713,0.0,-1.1613564367096667,1,0.18919129441574958,0.2181223062835874,7.781877693716413,5.907488090970397,-0.5343137314559755
-0.0088811493246194,1,1.359811898198794,0.0,0.04113570349101044,1,1.6761205853374603,-1.1959607166245976,9.195960716624597,0.7724707681800894,1.1987830296727155
-0.7265497816170989,1,-1.413780820558857,0.0,-3.8338962677069173,0,0.7251053870608029,1.1331172034594723,6.866882796540528,-1.5118011380240066,1.1987830296727155
-0.8162583606536588,1,-0.4163804832716227,0.0,-29.85079035241312,0,0.7795127154883926,-0.4473285280261465,8.447328528026146,-2.315100784446188,-0.8809330836817136
-1.5339269929461383,1,1.5237681180268323,0.0,1.0710913647975975,0,0.5038797004640782,-0.1977844651599963,8.197784465159996,-1.1210783774386424,0.1589249729955009
-0.5471326235439792,1,0.0754881762124927,0.0,-0.28914992393667566,1,0.03709238373545096,0.800391786304605,7.199608213695395,1.482576434501632,0.5055443252212392
-0.1882983073977392,1,-0.6759778313326836,0.0,0.49806317811967643,0,2.1266501956639114,-0.1977844651599963,8.197784465159996,-0.5987463238589265,-0.8809330836817136
0.1705360087485005,1,-0.1157940802535521,0.0,6.236548242657146,1,0.8102325689600616,0.8835731405933215,7.116426859406679,1.8165932226706318,-0.5343137314559755
-0.0088811493246194,1,0.7996281471196627,0.0,0.012644263596512405,1,1.53710072355864,-0.1146031108712791,8.114603110871279,1.3032259208410708,-1.57417178813319
1.1573303781506596,1,-0.3207393550386002,0.0,0.9306577669415125,1,2.4608669373585492,0.0517595977061538,7.948240402293846,0.05833176534958806,1.1987830296727155
-0.9956755187267788,1,0.5536938173776049,0.0,0.6579946168521932,1,-1.1788168369559762,0.2181223062835874,7.781877693716413,0.9299283103018647,0.5055443252212392
-1.803052730055818,1,0.1574662861265119,0.0,-1.2826505926567937,1,0.27179128711308437,0.3013036605723047,7.698696339427696,1.831421429720082,1.5454023818984537
0.5293703248947402,1,0.2394443960405311,0.0,-1.7825120124086598,0,0.6904651996393198,0.5508477234384548,7.449152276561545,-1.587647212225167,0.5055443252212392
-0.0985897283611794,1,0.622008908972621,0.0,0.1824980809911981,0,-0.4758865257333519,1.049935849170755,6.950064150829245,-2.5346372972809452,1.1987830296727155
-0.0985897283611794,1,-0.430043501590626,0.0,0.1586818164659039,1,-0.16948651943901133,0.9667544948820388,7.033245505117961,1.765481891116132,0.1589249729955009
-0.8162583606536588,1,-1.1405204541787926,0.0,-0.41365310568578734,1,0.4154975172483949,-0.8632352994697303,8.86323529946973,1.8373819628298063,0.8521636774469773
0.97791322007754,1,0.4170636341875728,0.0,-0.5837035654362024,0,-5.7493373249194635,1.3826612663256217,6.617338733674378,-0.1635904153958676,-0.1876943792302372
-0.4574240445074191,1,-0.2524242634435842,0.0,0.8467313148081154,0,-0.20133503778155928,-1.695048842356898,9.695048842356897,-2.4723187434974,0.8521636774469773
-0.9956755187267788,1,-0.5939997214186644,0.0,0.7369725306842069,0,-2.3785913271063506,-0.6968725908922967,8.696872590892296,-0.7677151798349947,1.5454023818984537
1.7852904314065792,1,0.4717157074635855,0.0,-0.9305159289853306,1,0.12360712394216065,-0.1977844651599963,8.197784465159996,1.1613142363358278,-1.57417178813319
0.7087874829678599,1,1.2914968066037775,0.0,0.5042152511359433,0,0.7566683136519717,-1.1959607166245976,9.195960716624597,-0.7465472345394886,-0.8809330836817136
-0.0088811493246194,1,-0.2660872817625874,0.0,-0.3247860473556312,1,-0.8702774498278538,0.2181223062835874,7.781877693716413,2.0736496153840673,-0.5343137314559755
-1.803052730055818,1,-0.0884680436155458,0.0,1.5166073204234547,0,0.6595770121537377,0.7172104320158885,7.2827895679841115,-2.7360724613797163,1.1987830296727155
-0.2780068864342992,1,-1.4001178022398535,0.0,-0.3024321663922851,0,-0.5131721890450012,-0.7800539451810139,8.780053945181013,-1.3151009339142088,0.8521636774469773
-0.0088811493246194,1,-0.3480653916766068,0.0,0.023491307591161414,0,0.36849335462060273,0.4676663691497376,7.532333630850262,-0.5717089860518503,0.8521636774469773
1.6058732733334593,1,0.1438032678075087,0.0,-2.584679887676201,1,-4.329993529118348,0.800391786304605,7.199608213695395,0.21226505437555,-1.227552435907452
-1.803052730055818,1,-0.1294570985725553,0.0,-3.030785919457424,1,-1.0089983104762543,-1.944592905223048,9.944592905223049,1.1742037184457992,0.5055443252212392
1.6955818523700192,1,-0.498358593185642,0.0,-4.484941462429733,1,0.3850508016509272,0.134940951994871,7.865059048005129,1.982667327322856,-0.8809330836817136
0.4396617458581802,1,0.690324000567637,0.0,-0.4282237964736248,1,-0.5916377497869143,0.3013036605723047,7.698696339427696,1.852848554272737,0.1589249729955009
-1.2648012558364583,1,-0.033815970339533,0.0,-1.6706422147440092,0,-3.2545982128320357,-0.9464166537584467,8.946416653758448,-0.5338681262934113,-0.5343137314559755
0.97791322007754,1,2.7261137300991147,0.0,-7.25359846442154,0,-1.1583475697047412,-1.1959607166245976,9.195960716624597,-2.1115955724006805,0.1589249729955009
-0.2780068864342992,1,0.1301402494885053,0.0,-0.3316887062256339,1,-2.5014730228854054,-0.6968725908922967,8.696872590892296,0.40282694292767296,-0.5343137314559755
-1.803052730055818,1,-1.4684328938348696,0.0,4.769210012876313,1,0.2681458882088409,-0.1977844651599963,8.197784465159996,2.516813625522635,-0.8809330836817136
-0.4574240445074191,1,-1.3181396923258344,0.0,-0.4229926759817628,1,0.1342575303609647,-0.7800539451810139,8.780053945181013,3.0479479833199488,-1.227552435907452
0.2602445877850602,1,0.4853787257825889,0.0,9.517215387663526,1,-1.571764111830777,0.5508477234384548,7.449152276561545,0.6974425367614469,-0.5343137314559755
0.0808274297119405,1,-0.7989449962037124,0.0,0.06953013305778495,1,-0.32661233248827976,0.3844850148610211,7.6155149851389785,3.3563189148260237,1.5454023818984537
0.7087874829678599,1,-0.7306299046086965,0.0,0.6554354055563655,1,-0.09278435812874336,0.3844850148610211,7.6155149851389785,1.3161328685020317,-1.227552435907452
1.1573303781506596,1,-1.4547698755158665,0.0,0.873692380053174,0,0.6025958817608904,1.2162985577481888,6.783701442251811,-2.1130645351686748,0.5055443252212392
-1.1750926767998986,1,-0.6213257580566708,0.0,-10.837763338915718,0,-0.29105552665584095,0.6340290777271713,7.365970922272829,-3.8399728447619426,-1.57417178813319
-0.0088811493246194,1,0.1164772311695022,0.0,-0.020522571449845456,0,0.09686026113799223,0.2181223062835874,7.781877693716413,-3.089248132746458,-1.57417178813319
-0.636841202580539,1,0.3214225059545503,0.0,2.9497207988149925,0,0.37232567802365435,-1.279142070913314,9.279142070913315,-3.182078588711995,-0.1876943792302372
-1.3545098348730185,1,-1.222498564092812,0.0,1.432390217939331,0,0.11744196190731027,1.1331172034594723,6.866882796540528,-1.0398033329218554,0.5055443252212392
-0.0985897283611794,1,0.7723021104816559,0.0,-0.04616803535388488,0,-0.2169920605920264,1.2162985577481888,6.783701442251811,-2.2939290325740016,-1.57417178813319
0.4396617458581802,1,-1.4001178022398535,0.0,-0.561174704798985,0,1.7653857259931314,-0.36414717373743,8.36414717373743,-0.47046482870816536,-0.5343137314559755
0.5293703248947402,1,0.3760745792305631,0.0,0.5292018783318652,1,-1.5692529391585568,-0.8632352994697303,8.86323529946973,1.1500061297196746,-0.1876943792302372
-0.4574240445074191,1,0.2667704326785374,0.0,-0.604199209375112,1,0.1869443560457689,0.7172104320158885,7.2827895679841115,0.7678579647058952,-1.227552435907452
-1.0853840977633389,1,-1.1268574358597894,0.0,-5.72741214260847,0,1.3769804818707674,-1.861411550934332,9.861411550934331,-0.9890324688250274,0.5055443252212392
-0.7265497816170989,1,-1.2498246007308182,0.0,5.389128883895976,1,-0.45354118086048967,0.3844850148610211,7.6155149851389785,2.026511264446359,-0.5343137314559755
-1.803052730055818,1,0.3214225059545503,0.0,13.3740093144123,1,0.15370801873650589,1.4658426206143398,6.53415737938566,3.238376187018579,0.8521636774469773
-1.2648012558364583,1,-0.7169668862896933,0.0,1.8007219439114044,1,-0.2688966082655945,-0.4473285280261465,8.447328528026146,2.430090360589473,-1.57417178813319
-1.1750926767998986,1,-0.3070763367195971,0.0,-10.837763338915718,0,0.041211196757849,0.2181223062835874,7.781877693716413,-5.111983604234103,1.5454023818984537
0.8882046410409798,1,0.6493349456106272,0.0,-0.7470983173049717,0,-0.5026039291667709,0.0517595977061538,7.948240402293846,-2.928474904682806,-1.57417178813319
0.8882046410409798,1,0.4170636341875728,0.0,1.0597127719716042,0,3.7840357005856475,1.049935849170755,6.950064150829245,-0.10247783854648829,-1.57417178813319
2.3235419056259388,1,-1.0995313992217828,0.0,-10.762180364855206,1,1.5009671765486956,0.0517595977061538,7.948240402293846,1.393597379934584,-0.5343137314559755
0.2602445877850602,1,-0.1567831352105619,0.0,-0.25347423659865026,0,-0.87394740752471,-0.36414717373743,8.36414717373743,-0.8735395713971288,-1.57417178813319
-0.5471326235439792,1,-1.1268574358597894,0.0,0.40497301240138556,0,0.6489043717810598,-1.5286861337794644,9.528686133779464,-1.5528647585764106,-0.1876943792302372
-0.0088811493246194,1,0.8542802203956753,0.0,0.06587526355175943,0,0.4028746701982471,0.0517595977061538,7.948240402293846,-1.4021448326412944,0.1589249729955009
-0.1882983073977392,1,1.5784201913028453,0.0,3.5041027292003553,0,0.5804947498183455,-0.1146031108712791,8.114603110871279,-2.346064983248676,0.5055443252212392
-0.7265497816170989,1,-1.0312163076267669,0.0,1.3449062401708036,1,0.41634365763191905,-2.0277742595117654,10.027774259511766,1.6209523375723467,0.8521636774469773
0.3499531668216202,1,-0.1294570985725553,0.0,0.5882429907857808,0,-0.8155815971220628,-1.029598008047164,9.029598008047165,-1.6961007699539172,0.8521636774469773
0.1705360087485005,1,0.8952692753526851,0.0,0.39407483157733714,0,0.12285169590796828,-0.6136912366035802,8.61369123660358,-3.156487150728962,-1.227552435907452
-0.0985897283611794,1,-0.0748050252965427,0.0,-0.9092832971576744,0,1.325806356846184,-0.6136912366035802,8.61369123660358,-1.361172006601207,-0.5343137314559755
-0.3677154654708591,1,0.5127047624205953,0.0,0.3888580371768539,0,-0.15313216439932545,-0.0314217565825626,8.031421756582562,-2.093979089540934,0.5055443252212392
